from_uid,to_uid,relation,中文称谓
金蝉子,唐僧,past_life,牛逼哄哄
孙悟空,唐僧,apprentice,徒弟
猪八戒,唐僧,apprentice,徒弟
沙僧,唐僧,apprentice,徒弟
白龙马,唐僧,apprentice,徒弟（马形态）
陈光蕊,唐僧,father,父亲
殷温娇,唐僧,mother,母亲
法明和尚,唐僧,master,师父（出家时）
李世民,唐僧,elder_sworn_brother,义兄
殷开山,殷温娇,father,外祖父
唐僧,孙悟空,master,师父
菩提老祖,孙悟空,master,师父
猪八戒,孙悟空,younger_brother_with_the_same_master,师弟
沙僧,孙悟空,younger_brother_with_the_same_master,师弟
白龙马,孙悟空,younger_brother_with_the_same_master,师弟
镇元子,孙悟空,elder_sworn_brother,义兄
牛魔王,孙悟空,elder_sworn_brother,义兄
蛟魔王,孙悟空,elder_sworn_brother,义兄
鹏魔王,孙悟空,elder_sworn_brother,义兄
狮驼王,孙悟空,elder_sworn_brother,义兄
猕猴王,孙悟空,elder_sworn_brother,义兄
禺猴王,孙悟空,elder_sworn_brother,义兄
孙悟空,猪八戒,elder_brother_with_the_same_master,师兄
沙僧,猪八戒,younger_brother_with_the_same_master,师弟
白龙马,猪八戒,younger_brother_with_the_same_master,师弟
唐僧,猪八戒,master,师傅
天蓬元帅,猪八戒,past_life,前世
猪八戒,卵二姐,husband,夫
猪八戒,高翠兰,husband,夫（高老庄）
孙悟空,沙僧,elder_brother_with_the_same_master,师兄
白龙马,沙僧,younger_brother_with_the_same_master,师弟
卷帘大将,沙僧,past_life,前世
唐僧,白龙马,master,师父
敖广,白龙马,grandfather,祖父（东海龙王）
敖闰,白龙马,father,父亲（西海龙王敖闰）
万圣龙王,白龙马,father_in_law,岳父
万圣公主,白龙马,wife,妻子（九头虫老婆，后被救）
观音菩萨,孙悟空,master_savior,救命恩人/半个师父
观音菩萨,沙僧,former_boss,原领导（天庭卷帘大将时）
观音菩萨,白龙马,master_savior,救命恩人
太上老君,孙悟空,master_of_the_furnace,炼丹房老大
玉帝,孙悟空,former_boss,原领导
玉帝,猪八戒,former_boss,原领导
玉帝,沙僧,former_boss,原领导
如来佛祖,孙悟空,final_master,最终压服者
如来佛祖,唐僧,protector,护法
乌巢禅师,如来佛祖,disciple,弟子（传心咒给唐僧）
孙悟空,铁扇公主,nephew,侄子（自称牛魔王兄弟）
红孩儿,孙悟空,nephew,侄子（牛魔王之子）
红孩儿,牛魔王,son,儿子
铁扇公主,牛魔王,wife,妻子
玉面狐狸,牛魔王,concubine,妾
观音菩萨,红孩儿,master,后收为善财童子
